baseball-ball1.png,10,0,16,16
baseball-ball2.png,36,0,16,16
big-treesssss2.png,62,0,128,128
bird-blood1.png,200,0,32,32
bird-blood2.png,242,0,32,32
bird-blood3.png,284,0,32,32
bird-blood4.png,326,0,32,32
bird-eye.png,368,0,32,32
bird-gore1.png,410,0,32,32
bird-gore2.png,452,0,32,32
bird-umbrella1.png,494,0,32,32
bird-umbrella2.png,536,0,32,32
bird-umbrella3.png,578,0,32,32
bird-umbrella4.png,620,0,32,32
bird-umbrella5.png,662,0,32,32
bird-umbrella6.png,704,0,32,32
bird-umbrella7.png,746,0,32,32
bird-umbrella8.png,788,0,32,32
bird-umbrella9.png,830,0,32,32
black-bird1.png,872,0,32,32
black-bird2.png,914,0,32,32
black-bird3.png,956,0,32,32
black-bird4.png,998,0,32,32
black-bird5.png,1040,0,32,32
black-bird6.png,1082,0,32,32
black-bird7.png,1124,0,32,32
blue square1.png,1166,0,32,32
blue-player1.png,1208,0,16,16
blue-player2.png,1234,0,16,16
blue-player3.png,1260,0,16,16
blue-player4.png,1286,0,16,16
blue-player5.png,1312,0,16,16
blue-player6.png,1338,0,16,16
bomb-bird1.png,1364,0,32,32
bomb-bird2.png,1406,0,32,32
bomb-bird3.png,1448,0,32,32
bomb-bird4.png,1490,0,32,32
brown-bird-body.png,1532,0,32,32
brown-bird-head.png,1574,0,32,32
brown-bird-wing.png,1616,0,32,32
brown-bird1.png,1658,0,32,32
brown-bird2.png,1700,0,32,32
brown-bird3.png,1742,0,32,32
brown-bird4.png,1784,0,32,32
env-castle1.png,1826,0,128,128
env-castle2.png,10,138,128,128
env-castle3.png,148,138,128,128
env-castle4.png,286,138,128,128
env-clouds.png,424,138,128,128
env-dark-sky.png,562,138,128,128
env-day-sky.png,700,138,128,128
env-deep-forest1.png,838,138,128,128
env-deep-forest2.png,976,138,128,128
env-deep-forest3.png,1114,138,128,128
env-fence.png,1252,138,128,128
env-field.png,1390,138,128,128
env-hills.png,1528,138,128,128
env-industrial1.png,1666,138,128,128
env-industrial2.png,1804,138,128,128
env-industrial3.png,10,276,128,128
env-industrial4.png,148,276,128,128
env-industrial5.png,286,276,128,128
env-mountains.png,424,276,128,128
env-night-sky.png,562,276,128,128
env-ocean.png,700,276,128,128
env-purple-sky1.png,838,276,128,128
env-snow-hills.png,976,276,128,128
env-snow-trees.png,1114,276,128,128
env-snow.png,1252,276,128,128
env-trees.png,1390,276,128,128
env-winter-sky.png,1528,276,128,128
env-winter-sky1.png,1666,276,128,128
Explosion1.png,1804,276,64,64
Explosion2.png,1878,276,64,64
Explosion3.png,1952,276,64,64
Explosion4.png,10,414,64,64
Explosion5.png,84,414,64,64
Explosion6.png,158,414,64,64
giant-body1.png,232,414,64,64
giant-head.png,306,414,64,64
giant-wing.png,380,414,64,64
giant1.png,454,414,64,64
giant2.png,528,414,64,64
giant3.png,602,414,64,64
giant4.png,676,414,64,64
green square1.png,750,414,32,32
green-ball1.png,792,414,16,16
green-blood1.png,818,414,32,32
green-blood2.png,860,414,32,32
green-blood3.png,902,414,32,32
green-blood4.png,944,414,32,32
green-eye.png,986,414,16,16
green-gore1.png,1012,414,32,32
green-gore2.png,1054,414,32,32
green-player.png,1096,414,16,16
player-saw1.png,1122,414,32,32
player-saw2.png,1164,414,32,32
player-saw3.png,1206,414,32,32
player-saw4.png,1248,414,32,32
player1.png,1290,414,16,16
player11.png,1316,414,32,32
player2.png,1358,414,16,16
player3.png,1384,414,16,16
player4.png,1410,414,16,16
player5.png,1436,414,16,16
player6.png,1462,414,16,16
red square1.png,1488,414,32,32
red-bird-body.png,1530,414,32,32
red-bird-head.png,1572,414,32,32
red-bird-wing.png,1614,414,32,32
red-bird1.png,1656,414,32,32
red-bird2.png,1698,414,32,32
red-bird3.png,1740,414,32,32
red-bird4.png,1782,414,32,32
red-player1.png,1824,414,16,16
red-player2.png,1850,414,16,16
red-player3.png,1876,414,16,16
red-player4.png,1902,414,16,16
red-player5.png,1928,414,16,16
red-player6.png,1954,414,16,16
shield-bird-above1.png,1980,414,32,32
shield-bird-above2.png,10,488,32,32
shield-bird-above3.png,52,488,32,32
shield-bird-above4.png,94,488,32,32
shield-bird-above5.png,136,488,32,32
shield-bird-under1.png,178,488,32,32
shield-bird-under2.png,220,488,32,32
shield-bird-under3.png,262,488,32,32
shield-bird-under4.png,304,488,32,32
shield-bird-under5.png,346,488,32,32
snow-trees1.png,388,488,128,128
tennis-ball1.png,526,488,16,16
tennis-ball2.png,552,488,16,16
tiny-bird1.png,578,488,32,32
tiny-bird2.png,620,488,32,32
tiny-bird3.png,662,488,32,32
tiny-bird4.png,704,488,32,32
wheel-bird-contraption.png,746,488,64,64
wheel-bird-plank.png,820,488,64,64
wheel-bird-wheel.png,894,488,64,64
wheel-bird1.png,968,488,64,64
wheel-bird2.png,1042,488,64,64
wheel-bird3.png,1116,488,64,64
wheel-bird4.png,1190,488,64,64
Wheel.png,1264,488,32,32
white-bird-body.png,1306,488,32,32
white-bird-head.png,1348,488,32,32
white-bird-wing.png,1390,488,32,32
white-bird1.png,1432,488,32,32
white-bird2.png,1474,488,32,32
white-bird3.png,1516,488,32,32
white-bird4.png,1558,488,32,32
yellow-bird-body.png,1600,488,32,32
yellow-bird-head.png,1642,488,32,32
yellow-bird-wing.png,1684,488,32,32
yellow-bird1.png,1726,488,32,32
yellow-bird2.png,1768,488,32,32
yellow-bird3.png,1810,488,32,32
yellow-bird4.png,1852,488,32,32
